left,right,container_chain,operation,left_member_index,right_member_index,left_name,right_name,left_sha256,right_sha256,left_size,right_size,left_format,right_format
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,260,260,,,c35570c9cc5a76f56a2cec88cf6f814a3d59802bdbda515c40a0f5e3806e0396,c35570c9cc5a76f56a2cec88cf6f814a3d59802bdbda515c40a0f5e3806e0396,792,792,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,261,261,,,2b370ed75a369428c31978d67f4a41fa17a5ccaed0d4ae263bbd5fe9932ccef1,2b370ed75a369428c31978d67f4a41fa17a5ccaed0d4ae263bbd5fe9932ccef1,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,262,262,,,465992dc58590a0de7b5fef1ebe65c5d06283f1de4929fba14d837a5dd585700,465992dc58590a0de7b5fef1ebe65c5d06283f1de4929fba14d837a5dd585700,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,263,263,,,f34193648eb9192387f2bcaea6b86d19ecf3178136e304cf4290a8ccab7e43a3,f34193648eb9192387f2bcaea6b86d19ecf3178136e304cf4290a8ccab7e43a3,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,264,264,,,cf9b50043a538026fc0e7fbfc0e838f31718b625b115898c7fb3b20f3a4c6571,cf9b50043a538026fc0e7fbfc0e838f31718b625b115898c7fb3b20f3a4c6571,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,265,265,,,700083d480864e43f36c18fe87269c768e2c8526b29346f3cd38293c35eb688b,700083d480864e43f36c18fe87269c768e2c8526b29346f3cd38293c35eb688b,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,266,266,,,41c52cbab08a5b49e40f9b1d515ff3b29c0a3368f70008d3bce052a7e62588b5,41c52cbab08a5b49e40f9b1d515ff3b29c0a3368f70008d3bce052a7e62588b5,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,267,267,,,efd98826b2e93d2dccc12040aa9793a9df54cbf78f15e94d5e852a88fe18d261,efd98826b2e93d2dccc12040aa9793a9df54cbf78f15e94d5e852a88fe18d261,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,268,268,,,1da2920e442a50d0cb88a60010c40beb3fd2eee3a4f28b66ff353edd7d812846,1da2920e442a50d0cb88a60010c40beb3fd2eee3a4f28b66ff353edd7d812846,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,269,269,,,4164a8c6d3bb1c13c4cfd8d8c60efd6f9933713fe8908b017728c202bb4c18d0,4164a8c6d3bb1c13c4cfd8d8c60efd6f9933713fe8908b017728c202bb4c18d0,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,270,270,,,c57bccadd7f99a94468ef28f28a56e5e47ada202215fcd62f1e76ae16084fe66,c57bccadd7f99a94468ef28f28a56e5e47ada202215fcd62f1e76ae16084fe66,744,744,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,271,271,,,a3b2815b7666d181ac4039dc7e97a35333f4f5a232bd2fbd7bd13364fc52ea55,a3b2815b7666d181ac4039dc7e97a35333f4f5a232bd2fbd7bd13364fc52ea55,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,272,272,,,cee2e2af2632828e1bf9b119c070ecd734c441fc16b1b5b47184d371150e03fd,cee2e2af2632828e1bf9b119c070ecd734c441fc16b1b5b47184d371150e03fd,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,273,273,,,58eebc9c0cd36513fa57093c77328313f48169304d720ab4b5f88132660a2ae0,58eebc9c0cd36513fa57093c77328313f48169304d720ab4b5f88132660a2ae0,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,274,274,,,a1be894889be0f90f4e6d8093433decfaee0179881f215354f2f7f447745a546,a1be894889be0f90f4e6d8093433decfaee0179881f215354f2f7f447745a546,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,275,275,,,397e2b82c1a573bd3c2f451a9101e78a12c82551585ad4a0cef3900ab7647884,397e2b82c1a573bd3c2f451a9101e78a12c82551585ad4a0cef3900ab7647884,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,276,276,,,19654a5c8c1717546898d52ae71357883fd3d5a450388352957f57e71eb53bae,19654a5c8c1717546898d52ae71357883fd3d5a450388352957f57e71eb53bae,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,277,277,,,7d406324699de0d24c3924d4ab1c30fd03328d7a0e59301e813d06e7c147853d,7d406324699de0d24c3924d4ab1c30fd03328d7a0e59301e813d06e7c147853d,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,278,278,,,057779c570f9bbf31f9c4a61f1efdd8b3206e0f2b2ecb0cb101b3cca1460c441,057779c570f9bbf31f9c4a61f1efdd8b3206e0f2b2ecb0cb101b3cca1460c441,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,279,279,,,6d81c72605b6c601f67e5fe4bc022cb2fe54eb75f7264b3646423470acc1b8f5,6d81c72605b6c601f67e5fe4bc022cb2fe54eb75f7264b3646423470acc1b8f5,744,744,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,280,280,,,78bc3b707bd8e4ecf9a063dffc6afa86e27ab438af20d38bb9cd92d96ddb5f06,78bc3b707bd8e4ecf9a063dffc6afa86e27ab438af20d38bb9cd92d96ddb5f06,744,744,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,281,281,,,61e95b014ecc85a29dd0746d5e0b5175d86403abc4f996db910c7628d857a642,61e95b014ecc85a29dd0746d5e0b5175d86403abc4f996db910c7628d857a642,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,282,282,,,da935e2d0d4b78750af51f62db69adb365a8ba12cd2aa043d5ab39de9f074ebd,da935e2d0d4b78750af51f62db69adb365a8ba12cd2aa043d5ab39de9f074ebd,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,283,283,,,f1f51e33753bb8aece20e7210a03b9073b2eecf0f292108e057d717fd0f82362,f1f51e33753bb8aece20e7210a03b9073b2eecf0f292108e057d717fd0f82362,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,284,284,,,97b8332cea96b8dbd3c95a6e267c06de690471ccfd6083336dbfd4a3a5555d20,97b8332cea96b8dbd3c95a6e267c06de690471ccfd6083336dbfd4a3a5555d20,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,285,285,,,fc7b59801752ce0158a133fb0f184380a6f9c40247b2ccbf2a7fce5f6f66d32a,fc7b59801752ce0158a133fb0f184380a6f9c40247b2ccbf2a7fce5f6f66d32a,744,744,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,286,286,,,c576caf69bfd0458a5e4ddebb98c192eb82b7fcda518f470f90fdf48acb5394a,c576caf69bfd0458a5e4ddebb98c192eb82b7fcda518f470f90fdf48acb5394a,792,792,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,287,287,,,17ad4dee93eb7e6c0d18361f908e0bad7f3d9af472c11890c1d4c4a29da8d978,17ad4dee93eb7e6c0d18361f908e0bad7f3d9af472c11890c1d4c4a29da8d978,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,288,288,,,41d68275f7eaf5aa19c51a8c20f3c56db9e30d0ab929151058a5ebfbc96f4bf3,41d68275f7eaf5aa19c51a8c20f3c56db9e30d0ab929151058a5ebfbc96f4bf3,744,744,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,289,289,,,4fc3e4d16c2136d9357e317b62deb0b5a5041a009eb24f9354ec21a39945fb96,4fc3e4d16c2136d9357e317b62deb0b5a5041a009eb24f9354ec21a39945fb96,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,290,290,,,3ce9b0f540ea2475a8e1d872329dd330b06ae691a1159c08091a4910e45745a7,3ce9b0f540ea2475a8e1d872329dd330b06ae691a1159c08091a4910e45745a7,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,291,291,,,6a4864a4bd883c07eeac0a52b2fe1cba9b06dcd03224435e16bfa70cc6edc69d,6a4864a4bd883c07eeac0a52b2fe1cba9b06dcd03224435e16bfa70cc6edc69d,744,744,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,292,292,,,9ed15251175b85ce1d497149c99b3a6c1e7ff46e6c792313432f66afa64bf90c,9ed15251175b85ce1d497149c99b3a6c1e7ff46e6c792313432f66afa64bf90c,792,792,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,293,293,,,6d7da0617939afc27b0deb6496a78fbc9231ce0ca67456e8a8c009c39b17fe34,6d7da0617939afc27b0deb6496a78fbc9231ce0ca67456e8a8c009c39b17fe34,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,294,294,,,b7bcdfe1c48dcbfc37490aab6d81cab0886b226f905a86315255a380bc923c64,b7bcdfe1c48dcbfc37490aab6d81cab0886b226f905a86315255a380bc923c64,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,295,295,,,c7786c3d98e6d1143d7d0e06cf38496d89ff79683ae200d73ccb07f21b61c258,c7786c3d98e6d1143d7d0e06cf38496d89ff79683ae200d73ccb07f21b61c258,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,296,296,,,e94f94e9a7b87251fae6be2ddba993592b2d7ff8b3616e280a9e5f3e04965f67,e94f94e9a7b87251fae6be2ddba993592b2d7ff8b3616e280a9e5f3e04965f67,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,297,297,,,99cec75532637e7b37a70196e3b9405b9e7ddd2d4ce65a588f67798c42849c5f,99cec75532637e7b37a70196e3b9405b9e7ddd2d4ce65a588f67798c42849c5f,744,744,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,298,298,,,c3c9610254e97c5a8da01b8dba5c40144d9b387903b36ad0278b3186abc40c58,c3c9610254e97c5a8da01b8dba5c40144d9b387903b36ad0278b3186abc40c58,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,299,299,,,89d1c677f8b71bdc1e77eafb466619d84fdaab333d4b32da41b1b8daad950152,89d1c677f8b71bdc1e77eafb466619d84fdaab333d4b32da41b1b8daad950152,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,300,300,,,0a830ec626e4a1751be5e60862f60d583ea4f63ed3ea5feb7fa2f610981da0d5,0a830ec626e4a1751be5e60862f60d583ea4f63ed3ea5feb7fa2f610981da0d5,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,301,301,,,bcf5f0b7b02a2341164231a768251c42cd55c9eaa1b242188b344d9b0a0cb762,bcf5f0b7b02a2341164231a768251c42cd55c9eaa1b242188b344d9b0a0cb762,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,302,302,,,dfd3ac0bf3ba8644b014eca8b7a761dd389f3776c5622e5420895130f11ae7ec,dfd3ac0bf3ba8644b014eca8b7a761dd389f3776c5622e5420895130f11ae7ec,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,303,303,,,1e8131906dfee72833a5ddba1779406038239a0b5eb4608482e4cea017fc5ce7,1e8131906dfee72833a5ddba1779406038239a0b5eb4608482e4cea017fc5ce7,744,744,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,304,304,,,aadabd25f37958ac94efcea01de8dd4550684dce56a0ee88b3bffd4fb8058a73,aadabd25f37958ac94efcea01de8dd4550684dce56a0ee88b3bffd4fb8058a73,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,305,305,,,5d631bf05d6a261ce2832c4a45157be6b5eb7375227bd898af21de0d6a7b6bf6,5d631bf05d6a261ce2832c4a45157be6b5eb7375227bd898af21de0d6a7b6bf6,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,306,306,,,8d5fd4a07e71cf0f13a2fcf5023b664eed280bceba1621445e194fdabf82be22,8d5fd4a07e71cf0f13a2fcf5023b664eed280bceba1621445e194fdabf82be22,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,307,307,,,2eb4021690a36bc9b27c0c1131447a5620d18453302ac2dddbb624101619562f,2eb4021690a36bc9b27c0c1131447a5620d18453302ac2dddbb624101619562f,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,308,308,,,4a0d3c034a9fac14c1fae0b96c7b5d684d716fafd0344b1827e96257e56044a3,4a0d3c034a9fac14c1fae0b96c7b5d684d716fafd0344b1827e96257e56044a3,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,309,309,,,7160e3c9bf8aa675cad8803845584e9c7e64496d85ffa2c9c7e47483ebee4a83,7160e3c9bf8aa675cad8803845584e9c7e64496d85ffa2c9c7e47483ebee4a83,744,744,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,310,310,,,4ff2f971aa5ee476228f5729bf99918a89ea3bdd5fe6a345d9d83759e9c67cdd,4ff2f971aa5ee476228f5729bf99918a89ea3bdd5fe6a345d9d83759e9c67cdd,744,744,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,311,311,,,5ec3439e02bbb71d7d064607d2bf00d4ce29194b632a6ab5c2d174b07041aa02,5ec3439e02bbb71d7d064607d2bf00d4ce29194b632a6ab5c2d174b07041aa02,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,312,312,,,f7a9d1f94aeeeadadf5ccd09eb250c6ee66ca8298ec08470c0a562e5e65683a7,f7a9d1f94aeeeadadf5ccd09eb250c6ee66ca8298ec08470c0a562e5e65683a7,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,313,313,,,ea328d6e0c1c542fb5153f12f988401d468b9810c3159d5633e5ca613ed8b643,ea328d6e0c1c542fb5153f12f988401d468b9810c3159d5633e5ca613ed8b643,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,314,314,,,373d7ca169bfabe9a4d9172ce6b82e08ce46f5095ab97bc7dac97e8bc13abca3,373d7ca169bfabe9a4d9172ce6b82e08ce46f5095ab97bc7dac97e8bc13abca3,760,760,NSBTX texture,NSBTX texture
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)",/data/mmodel/mmodel.narc,equal,315,315,,,131c3fa1a3c2189653c39dce6d4e7a98819fe4eb5d289870a8b2f050d250f813,131c3fa1a3c2189653c39dce6d4e7a98819fe4eb5d289870a8b2f050d250f813,744,744,NSBTX texture,NSBTX texture
