left,right,container_chain,operation,left_member_index,right_member_index,left_name,right_name,left_sha256,right_sha256,left_size,right_size,left_format,right_format
"포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)","포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)",/a/0/3/4,equal,240,240,,,006aaabce5c470b3518cec334126c2b8dff6021f35a96f23959f34d3b8637847,006aaabce5c470b3518cec334126c2b8dff6021f35a96f23959f34d3b8637847,44,44,,
"포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)","포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)",/a/0/3/4,equal,241,241,,,85759b3811ff7dc47b03792ac85317be51431a3f9e01dcafce317ed736a391b0,85759b3811ff7dc47b03792ac85317be51431a3f9e01dcafce317ed736a391b0,44,44,,
"포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)","포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)",/a/0/3/4,equal,242,242,,,85759b3811ff7dc47b03792ac85317be51431a3f9e01dcafce317ed736a391b0,85759b3811ff7dc47b03792ac85317be51431a3f9e01dcafce317ed736a391b0,44,44,,
"포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)","포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)",/a/0/3/4,equal,243,243,,,85759b3811ff7dc47b03792ac85317be51431a3f9e01dcafce317ed736a391b0,85759b3811ff7dc47b03792ac85317be51431a3f9e01dcafce317ed736a391b0,44,44,,
"포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)","포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)",/a/0/3/4,equal,244,244,,,85759b3811ff7dc47b03792ac85317be51431a3f9e01dcafce317ed736a391b0,85759b3811ff7dc47b03792ac85317be51431a3f9e01dcafce317ed736a391b0,44,44,,
"포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)","포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)",/a/0/3/4,equal,245,245,,,85759b3811ff7dc47b03792ac85317be51431a3f9e01dcafce317ed736a391b0,85759b3811ff7dc47b03792ac85317be51431a3f9e01dcafce317ed736a391b0,44,44,,
"포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)","포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)",/a/0/3/4,equal,246,246,,,5f3b254ea204f9b45ee234042aea34578b0b3ad3032cff16587e79b19d6f5b33,5f3b254ea204f9b45ee234042aea34578b0b3ad3032cff16587e79b19d6f5b33,44,44,,
"포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)","포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)",/a/0/3/4,equal,247,247,,,49de08b890b63f7603e931ff9a3ace7a63ef1b8f5a75746956577914113e245b,49de08b890b63f7603e931ff9a3ace7a63ef1b8f5a75746956577914113e245b,44,44,,
"포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)","포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)",/a/0/3/4,equal,248,248,,,85759b3811ff7dc47b03792ac85317be51431a3f9e01dcafce317ed736a391b0,85759b3811ff7dc47b03792ac85317be51431a3f9e01dcafce317ed736a391b0,44,44,,
"포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)","포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)",/a/0/3/4,equal,249,249,,,85759b3811ff7dc47b03792ac85317be51431a3f9e01dcafce317ed736a391b0,85759b3811ff7dc47b03792ac85317be51431a3f9e01dcafce317ed736a391b0,44,44,,
