left,right,container_chain,operation,left_member_index,right_member_index,left_name,right_name,left_sha256,right_sha256,left_size,right_size,left_format,right_format
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,333,333,,,d355e4d53cd8d855474e99390c6df45c33a7dda5627f3013ea20ef9e98a2fdce,d355e4d53cd8d855474e99390c6df45c33a7dda5627f3013ea20ef9e98a2fdce,392,392,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,334,334,,,9e356b425c287a7cfabb9ad0f72459f66f91244f0a26de9c7d7f063bcabc306c,9e356b425c287a7cfabb9ad0f72459f66f91244f0a26de9c7d7f063bcabc306c,204,204,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,335,335,,,3ca1d7e52016bdda470de9120834fc55e94e00e66411bca5edfd646bd88c6588,3ca1d7e52016bdda470de9120834fc55e94e00e66411bca5edfd646bd88c6588,204,204,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,336,336,,,df7efb4bed3d9792c3235e8a08c1816a73b204ded6fd1f1b90ace1e64ba14d06,df7efb4bed3d9792c3235e8a08c1816a73b204ded6fd1f1b90ace1e64ba14d06,616,616,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,337,337,,,7bf6a5d9589b01603e296ad53e577bcc5567d935ab89f0267d13792eb791e4e3,7bf6a5d9589b01603e296ad53e577bcc5567d935ab89f0267d13792eb791e4e3,28,28,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,338,338,,,8d90cffe5c43486f3e56810857dfd26d5e05c418581429a2d1417a633ee58df9,8d90cffe5c43486f3e56810857dfd26d5e05c418581429a2d1417a633ee58df9,204,204,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,339,339,,,3e70e9be07d642977492a62f0d052c44a0de98f031ef31c7f800d846ae410d4e,3e70e9be07d642977492a62f0d052c44a0de98f031ef31c7f800d846ae410d4e,920,920,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,340,340,,,68c8c5cc2df0d919015473ce7da2592186d01709a95d9d371f5db93014217261,68c8c5cc2df0d919015473ce7da2592186d01709a95d9d371f5db93014217261,72,72,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,341,341,,,60619dee4c54e806fc432ed957cccde95b27057da3ae0b63f0628ea16495ed6e,60619dee4c54e806fc432ed957cccde95b27057da3ae0b63f0628ea16495ed6e,16,16,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,342,342,,,bbf38de7ff19e18993a2292758ed8b47b147638d6cf165ccdace2492235186af,bbf38de7ff19e18993a2292758ed8b47b147638d6cf165ccdace2492235186af,1752,1752,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,343,343,,,eff04970d7ed6c85140a630d3f24cefe3a3c610a1d52d37b6966fb7af4e36ae8,eff04970d7ed6c85140a630d3f24cefe3a3c610a1d52d37b6966fb7af4e36ae8,800,800,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,344,344,,,2534fad21320537574b165fd4a6807e3296d5c0122df36658fb831442158c03a,2534fad21320537574b165fd4a6807e3296d5c0122df36658fb831442158c03a,416,416,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,345,345,,,0e46fd72ad8fea9f632c219e757ffac58a0e0cb39d04c7be591637be3a73c7d3,0e46fd72ad8fea9f632c219e757ffac58a0e0cb39d04c7be591637be3a73c7d3,16,16,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,346,346,,,42f7e7e588965c81565b225453abc252abe1c5e940d6b894221dc125e4d17ce9,42f7e7e588965c81565b225453abc252abe1c5e940d6b894221dc125e4d17ce9,108,108,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,347,347,,,1c41889b5ca0b389bff2b87b597a76386e51e014486e52a57b44cf72e8bf3470,1c41889b5ca0b389bff2b87b597a76386e51e014486e52a57b44cf72e8bf3470,8,8,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,348,348,,,c403739633210b8f6d57ad89c5e138568d8ab1c1e3b0df2add8d8a238b2582c9,c403739633210b8f6d57ad89c5e138568d8ab1c1e3b0df2add8d8a238b2582c9,332,332,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,349,349,,,9709a214215a325d2875220d12ea5707f1dd5bc19c38b9723d640d82d142075d,9709a214215a325d2875220d12ea5707f1dd5bc19c38b9723d640d82d142075d,16,16,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,350,350,,,df9249d64b876f3fafefcfd5dc14d77322685b52390023e3d062e05f494fb3cd,df9249d64b876f3fafefcfd5dc14d77322685b52390023e3d062e05f494fb3cd,60,60,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,351,351,,,93480c864e58b73f786ddeebc5f0283aecb64bbc1a9eaa56a0bd21f2510cc029,93480c864e58b73f786ddeebc5f0283aecb64bbc1a9eaa56a0bd21f2510cc029,572,572,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,352,352,,,08b00c80848fb9bdffee8a10af0dbf5c203a2b26d247b1c0833f7c08ecabd19e,08b00c80848fb9bdffee8a10af0dbf5c203a2b26d247b1c0833f7c08ecabd19e,140,140,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,353,353,,,9d79819c0e94b36a70ccb884774f36abe5fe68b35492a75c1aeebdb1b563d48a,9d79819c0e94b36a70ccb884774f36abe5fe68b35492a75c1aeebdb1b563d48a,336,336,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,354,354,,,9c8c72c9ab10bb188e7f7b422c9a04797f11a6b565286c713172a0dc40b8bc64,9c8c72c9ab10bb188e7f7b422c9a04797f11a6b565286c713172a0dc40b8bc64,248,248,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,355,355,,,beabe3c3eee689c52f2be69a40aa9c9e244ad02421e73990ea0ca70c45689564,beabe3c3eee689c52f2be69a40aa9c9e244ad02421e73990ea0ca70c45689564,988,988,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,356,356,,,f5874fa15c3c37e4176ead9fa74e20fbfb393b3c85721bd2ba3a00cc28637603,f5874fa15c3c37e4176ead9fa74e20fbfb393b3c85721bd2ba3a00cc28637603,504,504,Nintendo Huffman,Nintendo Huffman
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,357,357,,,1c41889b5ca0b389bff2b87b597a76386e51e014486e52a57b44cf72e8bf3470,1c41889b5ca0b389bff2b87b597a76386e51e014486e52a57b44cf72e8bf3470,8,8,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,358,358,,,55213147fdfdb0e49895cf57ada5324abf88caf8c4c0cc5c336c3733b1a18b97,55213147fdfdb0e49895cf57ada5324abf88caf8c4c0cc5c336c3733b1a18b97,4560,4560,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,359,359,,,64d46c1d23e857d403b7df99c3be21ea652122bae8418cb32a11481b68109d0b,64d46c1d23e857d403b7df99c3be21ea652122bae8418cb32a11481b68109d0b,436,436,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,360,360,,,f63cbd2b2e49fa61af81c88246d90bdfae19fc175febc1b720079449c40b027d,f63cbd2b2e49fa61af81c88246d90bdfae19fc175febc1b720079449c40b027d,520,520,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,361,361,,,79a1bc42639fad3bbc48e57e734481bdf01e1781e95182431556eede94c7f06d,79a1bc42639fad3bbc48e57e734481bdf01e1781e95182431556eede94c7f06d,504,504,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,362,362,,,fe30723878dbdd5d7ee5e2155205d4c2aa9111323dcf4e7cce41ce3ff0d1e2ba,fe30723878dbdd5d7ee5e2155205d4c2aa9111323dcf4e7cce41ce3ff0d1e2ba,1472,1472,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,363,363,,,1947f2f4136c976e8c74cd23ffb66413d067ce076e4ced3d2b589748b0a070ad,1947f2f4136c976e8c74cd23ffb66413d067ce076e4ced3d2b589748b0a070ad,1636,1636,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,364,364,,,5c5b59767dac83cc6dce05abeb6798e84aa815a12fc781018065de1a29434707,5c5b59767dac83cc6dce05abeb6798e84aa815a12fc781018065de1a29434707,2020,2020,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,365,365,,,310d5e581d34b77efbc826970f4525dbbbfe49cf3cdaec019a20409fa504c354,310d5e581d34b77efbc826970f4525dbbbfe49cf3cdaec019a20409fa504c354,128,128,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,366,366,,,0d245d0e9dd2817c144fbde0e6d6e244f70d57fef65f30aeb46e7f0ca59897aa,0d245d0e9dd2817c144fbde0e6d6e244f70d57fef65f30aeb46e7f0ca59897aa,12,12,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,367,367,,,f0ece6e5174bc89b1dc695a3b21a18917f556dc7be84e79ad3bfa948aa72c32b,f0ece6e5174bc89b1dc695a3b21a18917f556dc7be84e79ad3bfa948aa72c32b,12,12,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,368,368,,,1c41889b5ca0b389bff2b87b597a76386e51e014486e52a57b44cf72e8bf3470,1c41889b5ca0b389bff2b87b597a76386e51e014486e52a57b44cf72e8bf3470,8,8,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,369,369,,,1c41889b5ca0b389bff2b87b597a76386e51e014486e52a57b44cf72e8bf3470,1c41889b5ca0b389bff2b87b597a76386e51e014486e52a57b44cf72e8bf3470,8,8,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,370,370,,,463258bba4e60fe231da7df5bf9ff638ac72cf7c425c34c7fdff5a18fe19f178,463258bba4e60fe231da7df5bf9ff638ac72cf7c425c34c7fdff5a18fe19f178,6668,6668,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,371,371,,,1c41889b5ca0b389bff2b87b597a76386e51e014486e52a57b44cf72e8bf3470,1c41889b5ca0b389bff2b87b597a76386e51e014486e52a57b44cf72e8bf3470,8,8,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,372,372,,,374e589256e3c7f6b5593de8e3b0685d709a74091884a890b39e624755676395,374e589256e3c7f6b5593de8e3b0685d709a74091884a890b39e624755676395,1008,1008,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,373,373,,,fac689dc401c62d25d353099eb8652c05b5ca07830e733de67137fe48631623e,fac689dc401c62d25d353099eb8652c05b5ca07830e733de67137fe48631623e,272,272,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,374,374,,,5d4b39c88ea358d2a9286be70fbe63032a2cf901bbdd215aa6824ae87104fb15,5d4b39c88ea358d2a9286be70fbe63032a2cf901bbdd215aa6824ae87104fb15,1536,1536,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,375,375,,,8eb495198f6f374af6a51856ee2bfc9e6754dae991446c02e8784ab21b73624b,8eb495198f6f374af6a51856ee2bfc9e6754dae991446c02e8784ab21b73624b,1568,1568,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,376,376,,,92347691faf89b2ddf70c74ecf05e38b465161621c3848c3505dd94493fd3d87,92347691faf89b2ddf70c74ecf05e38b465161621c3848c3505dd94493fd3d87,324,324,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,377,377,,,b76b8724d7e116007052994d2f0dff25789c644deec0b00749b9c209bb8cbcde,b76b8724d7e116007052994d2f0dff25789c644deec0b00749b9c209bb8cbcde,340,340,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,378,378,,,4a181d8ecba1f438f38ad4f5ed92ecda7a5823c9b230cc4f8f46d6cafda44998,4a181d8ecba1f438f38ad4f5ed92ecda7a5823c9b230cc4f8f46d6cafda44998,1452,1452,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,379,379,,,dcaad72dcbc6600ecae4481c6614581610d250a74ccb3b3146f84d75cd78f9b2,dcaad72dcbc6600ecae4481c6614581610d250a74ccb3b3146f84d75cd78f9b2,648,648,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,380,380,,,ed52e9d2f58e43cd3fa018b46a56d22c5ca47202e3d282c50caac3783ffe0b15,ed52e9d2f58e43cd3fa018b46a56d22c5ca47202e3d282c50caac3783ffe0b15,28,28,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,381,381,,,4ed41b944e1cf9f74840dd493202fd287d256497978935aac241a2525cf9d641,4ed41b944e1cf9f74840dd493202fd287d256497978935aac241a2525cf9d641,1360,1360,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,382,382,,,e4e184b49eb4773c5e200c9e67cee478c6757c5548755d07225320b987d6d4bd,e4e184b49eb4773c5e200c9e67cee478c6757c5548755d07225320b987d6d4bd,8508,8508,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,383,383,,,6905fd200ae99c9cd3b531ae64d3aa9cea82bfa4e58540a6ee7abab29b35cd1d,6905fd200ae99c9cd3b531ae64d3aa9cea82bfa4e58540a6ee7abab29b35cd1d,96,96,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,384,384,,,a6780f28209817fd1cfca5b969718708ebb9e3456e63591ae3d8efe3dcd52d61,a6780f28209817fd1cfca5b969718708ebb9e3456e63591ae3d8efe3dcd52d61,236,236,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,385,385,,,1c4901e7154f81c8fb02ec20eeed9c61e7d7980ab159852f30faf21a265a3fa7,1c4901e7154f81c8fb02ec20eeed9c61e7d7980ab159852f30faf21a265a3fa7,264,264,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,386,386,,,1c41889b5ca0b389bff2b87b597a76386e51e014486e52a57b44cf72e8bf3470,1c41889b5ca0b389bff2b87b597a76386e51e014486e52a57b44cf72e8bf3470,8,8,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,387,387,,,bb9850421456c491c415334032781ae1a491aa6ed35ee13f98c5fe90429d01b8,bb9850421456c491c415334032781ae1a491aa6ed35ee13f98c5fe90429d01b8,672,672,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,388,388,,,2a3d80abee7b3bf9a122f176c8c096fdd5d2c1f14a255f2ae396c03d7b3a3525,2a3d80abee7b3bf9a122f176c8c096fdd5d2c1f14a255f2ae396c03d7b3a3525,996,996,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,389,389,,,0fc12b2e74ad79ca5e378ed3cd5126433679a1f779133d4501b027a80a802f79,0fc12b2e74ad79ca5e378ed3cd5126433679a1f779133d4501b027a80a802f79,232,232,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,390,390,,,de0d2293af0e23f82dfcae047c0fc8d0ed927947979eaa801b22459ca96b0ec6,de0d2293af0e23f82dfcae047c0fc8d0ed927947979eaa801b22459ca96b0ec6,44,44,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,391,391,,,e42042acf693af9c4b2bffa33c105d55f64460284c56d4fc9a871e9c1c71f858,e42042acf693af9c4b2bffa33c105d55f64460284c56d4fc9a871e9c1c71f858,648,648,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,392,392,,,3075d0408b9e194e469f86c736768293f4f822d21be206e63fd9672d46a9c93c,3075d0408b9e194e469f86c736768293f4f822d21be206e63fd9672d46a9c93c,1728,1728,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,393,393,,,b626f23c88e0d44b5449539467ba0c1902cc829919f45e55e7419546604651b0,b626f23c88e0d44b5449539467ba0c1902cc829919f45e55e7419546604651b0,1180,1180,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,394,394,,,ea733adc914796972c79649b00610d81e9a90342644e308a6170a1f48e1cd089,ea733adc914796972c79649b00610d81e9a90342644e308a6170a1f48e1cd089,620,620,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,395,395,,,a24d9b0b15f3e1cc2b5c35be3bb7f73b05c28adff6951147e52b705eba99a9f5,a24d9b0b15f3e1cc2b5c35be3bb7f73b05c28adff6951147e52b705eba99a9f5,80,80,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,396,396,,,91b92a7a6d61c0df92a4558d96434d85fabee0607a285516f29ff0997c39b325,91b92a7a6d61c0df92a4558d96434d85fabee0607a285516f29ff0997c39b325,148,148,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,397,397,,,c50a0c242ea324404ec589c81729f8e83a989722dc5dd6a573d89a33c65898e1,c50a0c242ea324404ec589c81729f8e83a989722dc5dd6a573d89a33c65898e1,732,732,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,398,398,,,de174eea4d8f999d6cac56c45cbf1d9e5981e690162a1e9f9544c6f3f0277b26,de174eea4d8f999d6cac56c45cbf1d9e5981e690162a1e9f9544c6f3f0277b26,128,128,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,399,399,,,68568945374964f5db912d4aff0cb1d8f0f84a91b93f97ae059fed901800c819,68568945374964f5db912d4aff0cb1d8f0f84a91b93f97ae059fed901800c819,80,80,,
"Pokémon Diamond Version (USA, ADAE, header ROM version 5)","Pokémon Pearl Version (USA, APAE, header ROM version 5)",/fielddata/script/scr_seq_release.narc,equal,400,400,,,5ec8f014db23e6582982670a058d924b4324c0e6b039e623db7583280eceecd6,5ec8f014db23e6582982670a058d924b4324c0e6b039e623db7583280eceecd6,296,296,,
